sku,asin,fnsku,name,category,product_category,sub_category,moq,lead_time_days,cogs,units_per_box,dimensions,weight_kg,cbm,is_active,amazon_active,noon_active,country,saddl_id
GREY-L-Q,B0GGJKDN2Y,X002HNMXUV,"AURIO Luxury Queen Size Flat Bed Sheet Set (260 x 240 cm) with Two Matching Pillow Covers – Soft, Elegant & Perfect Fit Bedding. (Silver)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
GREY-L-S,B0GGJML72X,X002HNL717,"AURIO Single Microfiber Fitted Bed Sheet Set (150 x 240 cm) with One Matching Pillow Cover – Ultra-Soft, Durable, Breathable & Easy-Care Bedding for Everyday Comfort. (Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-AR GRE-1,B0FBRSLLHV,X002C0SYYN,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (ARMY GREEN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-D.GRE-1,B0FD77R6YC,X002C0RDAJ,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (DK GREY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-NAVY-2,B0FD7BXR86,X002C0RDAT,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (50×70 cm / 20×28 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (NAVY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-P.BRO-1,B0FD77KD7V,X002C0X2JF,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (P.BROWN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-PEAC-1,B0FD77M9JZ,X002C0R8YP,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (PEA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-S GREE-1,B0FD79QPN8,X002C10IRN,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (SEA GREEN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-SAND-1,B0FD77T9TP,X002C0WI2R,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (SAND)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-ST.BLU-1,B0FD774V7X,X002C0R8YF,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (STEEL BLUE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-4-WHIT-1,B0FD77Y1CL,X002C0QW1F,"REZLAN Premium 4-Piece Hand Towel Set – 100% Pure Cotton – Ultra Soft, Highly Absorbent, Quick Dry Towels (40×60 cm / 16×24 in) for Bathroom, Gym, Kitchen & Travel – Machine Washable (WHITE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
HA-whit-4,B0GR9DZ5J4,X002J2Y51P,"AURIO 4 PCS Cotton Hand Towel Set – Soft, Absorbent & Quick-Drying Towels 40×60 cm for Bathroom, Kitchen, Gym & Spa – Gentle on Skin, Durable & Reusable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC01,B0DDC8PBHX,X0023QVG23,"Tribal Soul Incense Sticks for Relaxation, Meditation, Aromatherapy, Yoga and Positive Vibes 100% Natural Ingredients Arabian Home Traditional Aroma 2 Wooden Incense Holder - (Pack of 6 X 12 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC02,B0DDC8YH2H,X0023QXXGP,"Pavitra Pure Loban Pure, Guggal Pure Sambrani Charcoal Dhoop for Mediation, Worship Non-Toxic Guggal for Home Fragrance with 1 Incense Holder Per Pack - (Pack of 2 X 12Cups Each)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC03,B0DDC9223Z,X0023QROQZ,Real Sandal Wood Incense Stick for Mediataion and 100% Natural Ingredients Home Fragrance Premium Long Lasting Non Toxic for Stress Relief 1 Incense Holder Per Pack - (Pack of 2 * 40 Sticks),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC04,B0DDCCC94L,X0023R1O2J,"Saffron Mysore Sandal Premium Incense Sticks for Relaxation, Aromatherapy, Meditation and Worship Postive Vibes for your Home with 1 Incense Holder Per Pack (Pack of 2 * 22 Sticks Each)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC05,B0DDCCPSH2,X0023QZ9QR,"White Sage & Myrrh Artisanal Incense Sticks Hand Made for Relaxation, Meditation Long Lasting Positive Vibes for Indoor and Outdoor 1 Incense Holder Per Pack (Pack of 2 * 4 Sticks Each)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC06,B0DDC9R758,X0023R209P,"Lavender and Rosemary Incense Sticks for Relaxation, Meditation and Aromatherapy with Spiritual and Stress Relief Indoor and Outdoor 1 Incense Holder Per Pack - (Pack of 2 * 4 Sticks Each)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC07,B0DDCCYW96,X0023R4AB1,"Cinnamon Incense Sticks for Relaxation,Meditation Agarbatti for Home Fragrance 100% Natural Ingredients Non Toxic Spiritual and Stress Relief 1 Incense Holder Per Pack - (Pack of 2 * 4Sticks Each)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC08,B0DDCCV5JD,X0023QYJ6N,"Incense Sticks White Sage, Dragon Blood, Amber Musk, Cinnamon, Palo Santo, Frankincense for Mediation, Home Fragrance, Yoga, Spiritual and Stress Relief 2 Incense Holder - (Pack of 6 * 10 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC09,B0DDCD9RS2,X0023QYJO5,"Dhanel Oudh Incense Stick for Relaxation, Meditation Home Fragrance Spiritual and Stress Relief 100% Natural Ingredients Non Toxic with 1 Incense Holder Per Pack - (Pack of 2 * 10 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC10,B0DDCGRV9G,X0023QYN5Z,"Incense Sticks Gift Set Jasmine, Sandal, Dragon Blood, Opium, Almizcle, Patchouli Six Fragrance Stick for Meditation, Yoga and Home Fragrance 2 Incense Holder Per Pack - (Pack of 6 * 20 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC11,B0DDCPXCV7,X0023R6JID,"Six Beautiful Fragrance Incense Sticks Chakra, Amber Natural, Rain Forest, Real Romance, Relaxation for Mediatation, Yoga and Stree Relief with 2 Incense Holder -(Pack of 6 * 14 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC12,B0DDCLJVY9,X0023R80ML,"Six Beautiful Frangrance Incense Sticks Nikunj, Atalvan, Kamyavan, Baelvan, Lohavan, Vrindavan for Relaxation, Mediatation, Yoga Fragrance with 1 Incense Holder Per Pack - (Pack of 6 * 30 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC13,B0DDCMRTTL,X0023R3UP3,"Six Beautiful Fragrance Incense Sticks Rose, Jasmine, SandalWood, Patchouli, Lavender for Meditation, Yoga and Stress Relief Non Toxic 2 Incense Holder Per Pack - (Pack of 6 * 15 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC14,B0DDCPPT6C,X0023R3UW1,"Rose & Olibanum Incense Sticks for Meditaion, Yoga, Relaxation and Positive Vibes Premium Fragrance for Home Indoor Outdoor 100% Natural Non Toxic 1 Incense Holder Per Pack - (Pack of 2 * 4 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC15,B0DDCNQBYN,X0023R1965,"Six Incense Dhoop Cones Amber Musk, Dragon Blood, Nag Champa, Lavender, Palo Santo and White Saga for Beautiful Fragrance Meditation, Yoga 100% Natural Dhoop Holder Per Set (Pack of 6 * 10 Cones)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC16,B0DDCMLC99,X0023R3YDL,"Six Pack Incense Sticks Palo Santo, Lavender, Buddha Blessings, Dragon Blood, Anti Stress, Cinnamon Meditation, Yoga, Spiritual Natural Non Toxic 2 Incense Holder Per Pack - (Pack of 6 * 15 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
INC17,B0DDCS82KB,X0023RA8H1,"Seven Beautiful Fragrance Incense Sticks Solar Plexus, Root, Sacral, Heart, Throat, Third Eye, Crown Chakra for Meditation, Worship, Yoga, Stress Relief 100% Natural Non Toxic (Pack of 7 * 12 Sticks)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
JET-2017-i-Q,B0GFNLRBDR,X002HYVYAP,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
JET-2017-i-S,B0GFNKWQLH,X002HYWF3P,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
JET-2017-L-Q,B0GFWMM4G3,X002HJOW5J,"AURIO Premium Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Comfortable Fabric, Modern Home Fashion Double Bed Bedsheet for Stylish Bedroom Décor. (Beige)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
JET-2017-L-S,B0GFX54FHN,X002HJQPIB,"AURIO Premium Singel Saffron Floral Printed Flat Bedsheet with Elegant Fan-Leaf Design, Soft & Breathable Fabric for All-Season Comfort with singel Pillow Cover.(Beige)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-BLUE-1,B0GHFRP2FB,X002HRAKIJ,"AURIO Kids Microfiber Bath Towel – Soft & Gentle Quick Dry Towel for Children, Large Size 70 x 140 cm, Lightweight Highly Absorbent Material, Skin-Friendly Fabric for Bath. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-BLUE-2,B0GHG2BGVW,X002HR8L0X,"AURIO Kids Microfiber Bath Towel Set of 2 – Soft, Gentle & Quick-Dry Towels for Children, Large Size 70 x 140 cm Each, Lightweight, Highly Absorbent, Skin-Friendly Fabric for Bath. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-PINK-1,B0GHF8LX6Z,X002HR9N37,"AURIO Kids Microfiber Bath Towel – Soft & Gentle Quick Dry Towel for Children, Large Size 70 x 140 cm, Lightweight Highly Absorbent Material, Skin-Friendly Fabric for Bath. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-PINK-2,B0GHFQSWN7,X002HR8L2L,"AURIO Kids Microfiber Bath Towel Set of 2 – Soft, Gentle & Quick-Dry Towels for Children, Large Size 70 x 140 cm Each, Lightweight, Highly Absorbent, Skin-Friendly Fabric for Bath. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-RED-1,B0GHFH9NB6,X002HR73ON,"AURIO Kids Microfiber Bath Towel – Soft & Gentle Quick Dry Towel for Children, Large Size 70 x 140 cm, Lightweight Highly Absorbent Material, Skin-Friendly Fabric for Bath. (Red)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-BUTN-RED-2,B0GHG1MKCP,X002HR9DAF,"AURIO Kids Microfiber Bath Towel Set of 2 – Soft, Gentle & Quick-Dry Towels for Children, Large Size 70 x 140 cm Each, Lightweight, Highly Absorbent, Skin-Friendly Fabric for Bath. (Red)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-SEA-1,B0GR9QSZ7K,X002J2VNNN,"AURIO 1 PCS 3D Printed Microfiber Beach Towel – Soft, Lightweight & Quick-Drying 70×140 cm Towel for Pool, Beach, Travel, and Outdoor Use – Vibrant Design, Reusable & Durable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-SMIL-1,B0GR9F3PQM,X002J2UKCN,"AURIO 1 PCS 3D Printed Microfiber Beach Towel – Soft, Lightweight & Quick-Drying 70×140 cm Towel for Beach, Pool, Travel, Gym, and Outdoor Use – Vibrant Design, Reusable & Durable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-T&J-1,B0GR9VFT9X,X002J2YP5B,"AURIO 1 PCS Bear-Shaped 3D Printed Microfiber Beach Towel – 70×140 cm Soft, Lightweight & Quick-Drying Towel for Beach, Pool, Travel, Spa, and Outdoor Use – Fun Animal Design, Reusable & Durable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KID-TREE-1,B0GR9JX86R,X002J2VWOX,"AURIO 1 PCS Tree-Shaped 3D Printed Microfiber Beach Towel – 70×140 cm Soft, Lightweight & Quick-Drying Towel for Beach, Pool, Travel, Spa, and Outdoor Use – Fun Tree Design, Reusable & Durable.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KIDS-TEDDY-BLUE-1,B0GHFDQ1G2,X002HRCAEB,"AURIO Kids Teddy Bath Towel – Soft and Absorbent Microfiber, Gentle on Skin, Quick-Dry, 48 x 85 cm, Perfect for Toddlers and Young Children. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KIDS-TEDDY-COMB-2,B0GHFP6YVX,X002HRB2RH,"AURIO KIDS-TEDDY-COMB-2 – Set of 2 Kids Teddy Bath Towels, Soft and Absorbent Microfiber, Quick-Dry, Gentle on Sensitive Skin, 48 x 85 cm, Perfect for Toddlers and Young Children.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
KIDS-TEDDY-PINK-1,B0GHFJNSCZ,X002HR6BJV,"AURIO Kids Teddy Bath Towel – Soft and Absorbent Microfiber, Gentle on Skin, Quick-Dry, 48 x 85 cm, Perfect for Toddlers and Young Children. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
LNSBBR-M-02,B0FDX2CFZL,X002C6WOQB,"Raymond Natural Cotton Rope Laundry Basket – Handmade 70L Storage Hamper in White & Brown | Eco-Friendly, Breathable, Sturdy Clothes Organizer for Home, Bedroom & Bathroom 21.6x11.8x16.9 inch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
LNSBBR-S-02,B0FDWZRJ3B,X002C6W24P,"Raymond Natural Handmade Cotton Rope Laundry Basket – Compact 21L Storage Hamper for Clothes, Towels & Toys | Eco-Friendly, Durable & Breathable Organizer for Bedroom, Bathroom 14.7x9x10 inch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
LNSBBR01,B0DCZVMP79,X0023OBSTV,"India Artistic 100% Natural Handmade Cotton 84 L Capacity Rope Laundry Basket Jute Woven Storage Basket for Clothes, Blanket Storage, Large Tall Laundry Hamper. Pillows (White/Brrown) 20L*12W*13H Inch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
LNSBGR-02,B0DCZVB3W2,X0023OBARL,"India Artistic 100% Natural Handmade Cotton Rope Laundry Basket Jute Woven Storage Basket for Clothes, Blanket Storage, Large Tall Laundry Hamper. Pillows (Green/White) 21.7L*13.8W*13H Inch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
LNSBGR02,B0DCZVB3W2,X0023OBARL,"India Artistic 100% Natural Handmade Cotton Rope Laundry Basket Jute Woven Storage Basket for Clothes, Blanket Storage, Large Tall Laundry Hamper. Pillows (Green/White) 21.7L*13.8W*13H Inch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-i-K,B0GGJ3KT2J,X002HNBYOR,"AURIO Premium King Size Fitted Sheet Set with Two Pillow Cover (200 × 200 + 35 cm) – Ultra-Soft Microfiber Fabric, Classic White Striped Pattern, Deep Pocket Fit for Thick Mattresses. (Wine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-i-Q,B0GKP87YQF,X002I7LS9X,"AURIO Queen Size Fitted Bed Sheet Set, Microfiber Material, Soft, Breathable, Wrinkle-Resistant, Durable, Comfortable Bedding with 2 Matching Pillowcases 180×200 cm + 35 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-i-S,B0GGJC7PG2,X002HNF4VV,"AURIO Upgrade your bedroom or guest room with the Premium Single Size Fitted Sheet Set, crafted for comfort, style, and durability. Perfectly designed to fit single mattresses. (Wine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-L-K,B0GGJVN81Z,X002HNKET3,"AURIO Luxury King Size Flat Bed Sheet Set (270 x 270 cm) with Two Matching Pillow Cases – Soft, Elegant & Perfect Fit Bedding for Modern Bedrooms. (Wine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-L-Q,B0GGJVP811,X002HNI00N,"AURIO Luxury Queen Size Flat Bed Sheet Set (260 x 240 cm) with Two Matching Pillow Covers – Soft, Elegant & Perfect Fit Bedding. (Wine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAROON-L-S,B0GGJZSSKR,X002HNJWF5,"AURIO Single Microfiber Fitted Bed Sheet Set (150 x 240 cm) with One Matching Pillow Cover – Ultra-Soft, Durable, Breathable & Easy-Care Bedding for Everyday Comfort. (Wine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAT-PRO-W-S-K,B0GGR51RXD,X002HO5ENX,"AURIO Premium Polyester Mattress Protector – Ultra-Soft, Durable, Breathable & Easy-Care Protective Mattress Cover with Elasticated Fit for Dust, Spills, Stains, Allergens. (King)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAT-PRO-W-S-Q,B0GGR8M5DZ,X002HO6SSX,"AURIO Premium Polyester Mattress Protector – Ultra-Soft, Durable, Breathable & Easy-Care Protective Mattress Cover with Elasticated Fit for Dust, Spills, Stains, Allergens. (Queen)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MAT-PRO-W-S-S,B0GGR248FS,X002HO7SDR,"AURIO Premium Polyester Mattress Protector – Ultra-Soft, Durable, Breathable & Easy-Care Protective Mattress Cover with Elasticated Fit for Dust, Spills, Stains, Allergens. (Singel)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1824-i-Q,B0GFNVZLF6,X002HYS5RP,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Multicolor)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1824-i-S,B0GFP6MLR2,X002HYY0UV,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Multicolor)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1985-BLUE-i-K,B0GGRGNMGD,X002HO8DHR,"AURIO Luxury King Size Fitted Bed Sheet Set (200 x 200 + 35 cm) with Two Matching Pillow Covers – Ultra-Soft, Breathable, Durable & Perfect-Fit Bedding for Premium Bedroom Comfort. (Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1985-BLUE-L-K,B0GGRR6D9J,X002HOBNQ5,"AURIO Luxury King Size Microfiber Flat Bed Sheet Set (275 x 275 cm) with Two Matching Pillow Covers (50 x 75 cm) – Soft, Breathable, Durable & Elegant Bedding for Premium Comfort. (Grey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1985-BROWN-i-K,B0GGR8S93Z,X002HO3769,"AURIO Luxury King Size Fitted Bed Sheet Set (200 x 200 + 35 cm) with Two Matching Pillow Covers – Ultra-Soft, Breathable, Durable & Perfect-Fit Bedding for Premium Bedroom Comfort. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-1985-BROWN-L-K,B0GGRMKS4N,X002HOD331,"AURIO Luxury King Size Microfiber Flat Bed Sheet Set (275 x 275 cm) with Two Matching Pillow Covers (50 x 75 cm) – Soft, Breathable, Durable & Elegant Bedding for Premium Comfort. (Brown)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2107-i-Q,B0GFNQX283,X002HYS5NT,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Tea pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2107-i-S,B0GFP49RX8,X002HYUCBH,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Tea Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2205-BLUE-i-Q 1,B0GFNQ475J,X002I2HSW9,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2205-BLUE-i-S,B0GFP2YWPG,X002I19LVV,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Blue)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2205-PINK-i-Q,B0GFNR61ZL,X002HYU6SB,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2205-PINK-i-S,B0GFP57S27,X002HYS5PH,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Pink)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2208-WHITE-i-Q,B0GFNS4MJF,X002HYVXVZ,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Off White)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2208-WHITE-i-S,B0GFPCJWDM,X002HYWER7,"AURIO Single Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material, Wrinkle-Free, Fade-Resistant, Easy-Care Bedding for All-Season. (Off White)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
MERINO-2221-i-Q,B0GFP35122,X002HYY0GF,"AURIO Queen Size Fitted Bed Sheet Made from Premium Ultra-Soft Microfiber Fabric – Smooth & Breathable Material with Wrinkle-Free, Fade-Resistant, Easy Care Bedding for Comfortable. (Beige)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,UAE,aurio_uae
